"map";"started_timestamp";"duration";"irl_duration";"game_id";"avg_elo";"num_players";"team_0_elo";"team_1_elo";"replay_enhanced";"leaderboard";"mirror";"patch";"raw_match_type";"game_type";"game_speed";"starting_age"
"michi";"2023/08/26 09:45:02";"3741.7";"2201";"255559959";"983,500000000000";"6";"993,333333333333";"973,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"lowland";"2023/08/13 19:35:29";"3292.9";"1937";"253103016";"934,333333333333";"6";"927,666666666667";"941,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/08/13 19:03:07";"2888.3";"1699";"253095554";"960,833333333333";"6";"956,333333333333";"965,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"lowland";"2023/08/13 18:32:44";"2221.9";"1307";"253088986";"941,500000000000";"6";"940,333333333333";"942,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/15 19:40:10";"2754";"1620";"253500447";"977,000000000000";"8";"930,000000000000";"1024,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"lowland";"2023/08/15 20:10:10";"3134.8";"1844";"253506007";"1016,166666666667";"6";"1014,333333333333";"1018,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/08/12 17:55:00";"4659.7";"2741";"252848533";"981,833333333333";"6";"973,666666666667";"990,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/11 19:04:40";"3134.8";"1844";"252636343";"1029,125000000000";"8";"1029,000000000000";"1029,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/08/07 19:24:38";"3690.7";"2171";"251868823";"1001,000000000000";"6";"1003,333333333333";"998,666666666667";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/08 19:32:33";"3245.3";"1909";"252065530";"1002,250000000000";"8";"993,000000000000";"1011,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/08/12 08:24:57";"3814.8";"2244";"252756892";"972,166666666667";"6";"968,333333333333";"976,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/08/02 13:25:12";"8766.9";"5157";"250731420";"998,250000000000";"8";"992,250000000000";"1004,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"african_clearing";"2023/08/02 17:58:11";"2985.2";"1756";"250777149";"1032,625000000000";"8";"1033,250000000000";"1032,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"african_clearing";"2023/08/02 20:08:16";"4668.2";"2746";"250801974";"987,625000000000";"8";"987,500000000000";"987,750000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"lombardia";"2023/07/30 06:59:14";"2963.1";"1743";"250060409";"924,666666666667";"6";"941,333333333333";"908,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/30 14:47:30";"3678.8";"2164";"250132343";"970,625000000000";"8";"964,750000000000";"976,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/30 07:33:02";"5812.3";"3419";"250064480";"973,125000000000";"8";"965,750000000000";"980,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"oasis";"2023/07/31 08:51:15";"3265.7";"1921";"250308502";"1030,875000000000";"8";"1029,250000000000";"1032,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/31 20:06:42";"3887.9";"2287";"250408439";"980,166666666667";"6";"975,000000000000";"985,333333333333";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/24 17:59:51";"4212.6";"2478";"248902714";"951,500000000000";"8";"943,750000000000";"959,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/25 06:07:19";"3770.6";"2218";"249012855";"1012,666666666667";"6";"1000,000000000000";"1025,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/07/25 12:28:05";"3658.4";"2152";"249045969";"993,750000000000";"4";"1000,500000000000";"987,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/07/25 14:12:48";"3192.6";"1878";"249061139";"989,125000000000";"8";"990,000000000000";"988,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/25 16:09:53";"4073.2";"2396";"249080628";"952,500000000000";"4";"949,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"land_nomad";"2023/07/25 16:02:57";"351.9";"207";"249079462";"1013,375000000000";"8";"999,500000000000";"1027,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/25 18:06:49";"238";"140";"249099809";"988,875000000000";"8";"991,750000000000";"986,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"gold_rush";"2023/07/25 18:12:58";"5035.4";"2962";"249100920";"1015,875000000000";"8";"1018,500000000000";"1013,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/26 13:22:36";"6060.5";"3565";"249251687";"1003,750000000000";"8";"1012,750000000000";"994,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/27 07:55:26";"2888.3";"1699";"249414183";"1062,666666666667";"6";"1054,000000000000";"1071,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/23 08:11:37";"3335.4";"1962";"248595409";"988,500000000000";"4";"981,500000000000";"995,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/23 08:52:47";"975.8";"574";"248600584";"968,500000000000";"4";"955,000000000000";"982,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/16 17:48:43";"2788";"1640";"247211056";"934,500000000000";"6";"927,333333333333";"941,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"megarandom";"2023/07/16 17:14:53";"3245.3";"1909";"247204153";"909,000000000000";"6";"910,666666666667";"907,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/20 19:45:38";"2289.9";"1347";"248048661";"955,500000000000";"4";"955,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/20 20:10:21";"2201.5";"1295";"248053506";"934,000000000000";"6";"931,000000000000";"937,000000000000";FALSE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/07/22 10:05:17";"4119.1";"2423";"248374660";"940,625000000000";"8";"935,500000000000";"945,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"gold_rush";"2023/07/22 10:56:41";"4068.1";"2393";"248381153";"953,625000000000";"8";"953,750000000000";"953,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/09 09:48:40";"3012.4";"1772";"245596895";"964,166666666667";"6";"962,000000000000";"966,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/09 06:38:11";"2529.6";"1488";"245572061";"969,666666666667";"6";"967,000000000000";"972,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/09 07:07:55";"3320.1";"1953";"245575708";"928,750000000000";"4";"920,000000000000";"937,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/09 14:22:30";"2633.3";"1549";"245642342";"991,375000000000";"8";"992,750000000000";"990,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/09 14:15:36";"443.7";"261";"245640853";"973,833333333333";"6";"974,666666666667";"973,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/07/11 12:52:25";"3158.6";"1858";"246059728";"991,833333333333";"6";"994,333333333333";"989,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"gold_rush";"2023/07/12 14:39:51";"2500.7";"1471";"246281807";"1013,000000000000";"6";"1011,333333333333";"1014,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arabia";"2023/07/12 09:50:06";"3345.6";"1968";"246245187";"1000,000000000000";"4";"1002,500000000000";"997,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/07/12 20:54:24";"1548.7";"911";"246350183";"964,833333333333";"6";"952,000000000000";"977,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/12 15:43:41";"1858.1";"1093";"246292618";"979,500000000000";"4";"992,000000000000";"967,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/12 21:11:49";"5570.9";"3277";"246353583";"948,500000000000";"4";"942,500000000000";"954,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/12 16:08:04";"3235.1";"1903";"246296557";"997,666666666667";"6";"998,666666666667";"996,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/13 08:13:42";"2995.4";"1762";"246439751";"950,666666666667";"6";"957,000000000000";"944,333333333333";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/13 09:21:02";"2840.7";"1671";"246445238";"969,750000000000";"4";"967,500000000000";"972,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"megarandom";"2023/07/13 17:48:17";"1465.4";"862";"246516429";"938,375000000000";"8";"936,000000000000";"940,750000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/13 18:06:01";"2910.4";"1712";"246519412";"950,375000000000";"8";"953,500000000000";"947,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/14 06:15:25";"2128.4";"1252";"246632585";"926,250000000000";"4";"918,500000000000";"934,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/14 07:57:34";"4805.9";"2827";"246641296";"951,833333333333";"6";"949,666666666667";"954,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/14 17:44:17";"1183.2";"696";"246723259";"920,125000000000";"8";"915,750000000000";"924,500000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"land_nomad";"2023/07/14 21:45:54";"4782.1";"2813";"246770476";"916,625000000000";"8";"910,000000000000";"923,250000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/14 21:14:13";"2696.2";"1586";"246764222";"916,125000000000";"8";"921,250000000000";"911,000000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/14 20:44:08";"2696.2";"1586";"246758051";"929,625000000000";"8";"927,250000000000";"932,000000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"arena";"2023/07/15 08:39:14";"4178.6";"2458";"246868943";"956,833333333333";"6";"967,000000000000";"946,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/15 13:32:50";"3396.6";"1998";"246909703";"985,000000000000";"6";"986,000000000000";"984,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"arena";"2023/07/15 19:38:57";"2811.8";"1654";"246985185";"958,500000000000";"6";"958,000000000000";"959,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"megarandom";"2023/07/15 18:29:45";"1348.1";"793";"246970416";"952,000000000000";"4";"948,500000000000";"955,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/15 18:46:26";"4124.2";"2426";"246973856";"953,833333333333";"6";"956,000000000000";"951,666666666667";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/07 20:17:05";"3423.8";"2014";"245225462";"1001,500000000000";"4";"978,500000000000";"1024,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/08 10:18:00";"2867.9";"1687";"245355588";"989,166666666667";"6";"980,333333333333";"998,000000000000";TRUE;"team_random_map";FALSE;"87863";"8";"random_map";"normal";"dark"
"nomad";"2023/07/08 06:29:08";"418.2";"246";"245327163";"931,125000000000";"8";"914,000000000000";"948,250000000000";TRUE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"nomad";"2023/07/08 11:40:23";"2142";"1260";"245366250";"906,250000000000";"4";"882,500000000000";"930,000000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"nomad";"2023/07/08 06:37:09";"5421.3";"3189";"245328317";"870,750000000000";"4";"888,000000000000";"853,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arabia";"2023/07/08 07:44:19";"3267.4";"1922";"245336448";"953,875000000000";"8";"955,250000000000";"952,500000000000";FALSE;"team_random_map";FALSE;"87863";"9";"random_map";"normal";"dark"
"scandanavia";"2023/07/08 16:10:31";"1691.5";"995";"245417192";"929,750000000000";"4";"925,000000000000";"934,500000000000";TRUE;"team_random_map";FALSE;"87863";"7";"random_map";"normal";"dark"
"arena";"2023/06/25 12:35:09";"4039.2";"2376";"242641165";"990,375000000000";"8";"978,250000000000";"1002,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"michi";"2023/06/25 08:46:06";"3286.1";"1933";"242611332";"965,500000000000";"4";"958,000000000000";"973,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"arabia";"2023/06/25 16:39:46";"433.5";"255";"242688255";"963,000000000000";"6";"962,333333333333";"963,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/06/25 20:30:10";"3525.8";"2074";"242737808";"953,250000000000";"4";"953,000000000000";"953,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"black_forest";"2023/06/25 16:43:17";"5999.3";"3529";"242688936";"940,833333333333";"6";"933,666666666667";"948,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"hideout";"2023/06/27 21:30:26";"4051.1";"2383";"243138145";"917,833333333333";"6";"914,666666666667";"921,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"coastal";"2023/06/18 06:55:39";"2623.1";"1543";"241163273";"890,000000000000";"2";"866,000000000000";"914,000000000000";TRUE;"random_map";TRUE;"83607";"6";"random_map";"normal";"dark"
"nomad";"2023/06/18 08:17:35";"195.5";"115";"241172781";"1076,625000000000";"8";"1090,250000000000";"1063,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/06/18 11:07:49";"5271.7";"3101";"241194161";"1036,166666666667";"6";"1051,000000000000";"1021,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arena";"2023/06/18 08:21:31";"3139.9";"1847";"241173354";"1002,750000000000";"4";"978,000000000000";"1027,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"hideout";"2023/06/22 20:14:46";"2094.4";"1232";"242078835";"1047,000000000000";"4";"1043,000000000000";"1051,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"megarandom";"2023/06/23 07:45:43";"1470.5";"865";"242169690";"841,500000000000";"2";"799,000000000000";"884,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"arabia";"2023/06/23 10:44:25";"2553.4";"1502";"242186278";"906,500000000000";"2";"896,000000000000";"917,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"arabia";"2023/06/23 19:56:25";"2553.4";"1502";"242272341";"1046,500000000000";"4";"1051,000000000000";"1042,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"baltic";"2023/06/23 18:33:25";"1368.5";"805";"242257063";"1053,750000000000";"4";"1050,500000000000";"1057,000000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"hideout";"2023/06/23 19:22:58";"3435.7";"2021";"242265890";"1066,875000000000";"8";"1068,500000000000";"1065,250000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/06/24 09:56:22";"877.2";"516";"242396388";"984,500000000000";"8";"952,250000000000";"1016,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/24 16:30:39";"1936.3";"1139";"242458265";"1008,500000000000";"8";"1004,000000000000";"1013,000000000000";FALSE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/24 19:39:10";"3802.9";"2237";"242492759";"996,000000000000";"8";"995,000000000000";"997,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/24 20:18:23";"3784.2";"2226";"242500841";"968,125000000000";"8";"965,750000000000";"970,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/06/24 16:54:00";"477.7";"281";"242462246";"976,375000000000";"8";"976,750000000000";"976,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/11 10:48:26";"2743.8";"1614";"239789950";"971,375000000000";"8";"965,250000000000";"977,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 12:00:04";"4175.2";"2456";"239800085";"977,500000000000";"8";"974,000000000000";"981,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 17:39:27";"45.9";"27";"239868835";"1021,666666666667";"6";"1014,000000000000";"1029,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/11 17:35:48";"130.9";"77";"239868061";"989,500000000000";"6";"984,666666666667";"994,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"african_clearing";"2023/06/11 17:44:22";"3889.6";"2288";"239869947";"1027,250000000000";"8";"1034,500000000000";"1020,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/12 12:25:15";"6643.6";"3908";"240029659";"1017,500000000000";"6";"1026,333333333333";"1008,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/12 17:05:08";"2752.3";"1619";"240071080";"1113,833333333333";"6";"1112,000000000000";"1115,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/06/12 16:15:46";"5984";"3520";"240063206";"1064,375000000000";"8";"1043,250000000000";"1085,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/12 16:42:52";"389.3";"229";"240067476";"1049,666666666667";"6";"1048,333333333333";"1051,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/12 16:53:20";"710.6";"418";"240069205";"1069,666666666667";"6";"1073,333333333333";"1066,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/16 20:03:11";"2279.7";"1341";"240833044";"1085,000000000000";"8";"1102,750000000000";"1067,250000000000";FALSE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"michi";"2023/06/16 20:27:20";"4040.9";"2377";"240837853";"1040,875000000000";"8";"1044,000000000000";"1037,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"yucatan";"2023/06/16 15:21:32";"4159.9";"2447";"240784167";"1114,166666666667";"6";"1116,666666666667";"1111,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/06/17 08:23:08";"1927.8";"1134";"240943526";"867,000000000000";"2";"866,000000000000";"868,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"baltic";"2023/06/17 19:42:37";"3546.2";"2086";"241057364";"1010,500000000000";"4";"1000,500000000000";"1020,500000000000";TRUE;"team_random_map";FALSE;"83607";"7";"random_map";"normal";"dark"
"arena";"2023/06/17 18:48:32";"2869.6";"1688";"241046323";"886,500000000000";"2";"882,000000000000";"891,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/04 11:47:40";"3835.2";"2256";"238305575";"978,625000000000";"8";"976,500000000000";"980,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/09 19:55:47";"3503.7";"2061";"239414682";"872,333333333333";"6";"863,333333333333";"881,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/09 19:06:45";"4471";"2630";"239404441";"895,166666666667";"6";"897,333333333333";"893,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/06/09 21:21:33";"3928.7";"2311";"239433367";"908,166666666667";"6";"903,000000000000";"913,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"northern_isles";"2023/06/09 20:36:39";"3998.4";"2352";"239423648";"903,666666666667";"6";"896,333333333333";"911,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"baltic";"2023/06/09 18:12:20";"1548.7";"911";"239394144";"599,000000000000";"2";"594,000000000000";"604,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/10 10:44:35";"2930.8";"1724";"239550828";"1017,375000000000";"8";"1014,000000000000";"1020,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/06/10 07:57:36";"2497.3";"1469";"239530571";"990,875000000000";"8";"990,250000000000";"991,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/06/10 12:20:30";"4165";"2450";"239564388";"956,000000000000";"6";"953,000000000000";"959,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/06/10 19:24:52";"3017.5";"1775";"239649764";"1001,833333333333";"6";"1002,666666666667";"1001,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/10 19:58:51";"2718.3";"1599";"239655873";"1006,875000000000";"8";"997,000000000000";"1016,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arabia";"2023/06/02 18:42:30";"2317.1";"1363";"237888587";"959,500000000000";"2";"952,000000000000";"967,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"oasis";"2023/06/03 21:52:15";"7444.3";"4379";"238177351";"967,125000000000";"8";"967,000000000000";"967,250000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"black_forest";"2023/05/29 10:09:35";"3439.1";"2023";"236959141";"967,375000000000";"8";"961,000000000000";"973,750000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/05/29 19:48:11";"3357.5";"1975";"237068991";"918,333333333333";"6";"913,666666666667";"923,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"oasis";"2023/06/03 21:42:43";"646";"380";"238175258";"976,666666666667";"6";"973,666666666667";"979,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/05/23 19:28:13";"2507.5";"1475";"235676372";"946,500000000000";"2";"942,000000000000";"951,000000000000";TRUE;"random_map";FALSE;"83607";"6";"random_map";"normal";"dark"
"megarandom";"2023/05/23 17:18:02";"3241.9";"1907";"235650559";"948,166666666667";"6";"941,666666666667";"954,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/24 06:11:27";"2150.5";"1265";"235776510";"973,000000000000";"6";"972,333333333333";"973,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/26 06:13:40";"3168.8";"1864";"236197880";"980,750000000000";"8";"982,500000000000";"979,000000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"nomad";"2023/05/26 13:48:23";"2878.1";"1693";"236247953";"949,166666666667";"6";"950,333333333333";"948,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/26 19:48:55";"3073.6";"1808";"236316197";"933,500000000000";"6";"942,666666666667";"924,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/26 20:43:32";"4119.1";"2423";"236329630";"968,000000000000";"6";"972,000000000000";"964,000000000000";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arabia";"2023/05/27 05:53:03";"2135.2";"1256";"236428875";"922,333333333333";"6";"899,000000000000";"945,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"arena";"2023/05/27 05:22:14";"2845.8";"1674";"236424351";"923,833333333333";"6";"920,333333333333";"927,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"nomad";"2023/05/27 07:13:00";"3415.3";"2009";"236439358";"948,000000000000";"6";"960,333333333333";"935,666666666667";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
"mega_random";"2023/05/14 19:08:19";"4469.3";"2629";"233565849";"876,250000000000";"8";"872,250000000000";"880,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"amazon_tunnel";"2023/05/15 18:56:13";"8671.7";"5101";"233779405";"941,500000000000";"8";"941,750000000000";"941,250000000000";TRUE;"team_random_map";FALSE;"82587";"9";"random_map";"normal";"dark"
"mediterranean";"2023/05/15 14:03:15";"4442.1";"2613";"233725186";"907,333333333333";"6";"910,000000000000";"904,666666666667";TRUE;"team_random_map";FALSE;"82587";"8";"random_map";"normal";"dark"
"black_forest";"2023/05/17 06:40:45";"3893";"2290";"234121023";"890,125000000000";"8";"895,750000000000";"884,500000000000";TRUE;"team_random_map";FALSE;"83607";"9";"random_map";"normal";"dark"
"arena";"2023/05/17 19:23:41";"2701.3";"1589";"234238004";"872,333333333333";"6";"861,333333333333";"883,333333333333";TRUE;"team_random_map";FALSE;"83607";"8";"random_map";"normal";"dark"
